is_primary_nan,total_area,basement,elevator,balcony,property_level,heating_type_nan,balcony_nan,row_price_m2,total_property_level,parking_nan,url,building_type_nan,building_year,heating_type,price,is_primary,total_property_level_nan,elevator_nan,id,is_parking,no_rooms,district_norm,building_type,property_level_nan,building_year_nan,portal_name,basement_nan
0,54.0,0,1,1,4,1,0,28842,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-stawki-54m2-mzn2043444883,0,2007,UNKNOWN,1569000.0,0,0,0,mzn2043444883,1,2,srodmiescie,block,0,0,morizon,0
0,54.0,0,1,1,4,1,0,28842,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-stawki-54m2-mzn2043444883,0,2007,UNKNOWN,1569000.0,0,0,0,mzn2043444883,1,2,srodmiescie,block,0,0,morizon,0
0,55.0,1,1,0,2,1,0,17213,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-elektoralna-55m2-mzn2043303922,0,1953,UNKNOWN,955000.0,0,0,0,mzn2043303922,1,2,srodmiescie,tenement,0,0,morizon,0
0,55.0,1,1,0,2,1,0,17213,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-elektoralna-55m2-mzn2043303922,0,1953,UNKNOWN,955000.0,0,0,0,mzn2043303922,1,2,srodmiescie,tenement,0,0,morizon,0
0,90.0,0,1,0,5,0,0,18000,12,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-jana-pawla-ii-90m2-mzn2043369273,0,1999,urban,1630800.0,0,0,0,mzn2043369273,1,4,srodmiescie,apartment,0,0,morizon,0
0,46.0,0,0,0,4,0,0,20652,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-piwna-46m2-mzn2043364766,0,1950,urban,950000.0,0,0,0,mzn2043364766,1,2,srodmiescie,tenement,0,0,morizon,0
0,47.0,0,1,1,2,0,0,26305,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-praga-poludnie-miedzynarodowa-47m2-mzn2043208905,0,2016,urban,1250000.0,0,0,0,mzn2043208905,1,2,praga poludnie,block,0,0,morizon,0
0,50.0,0,1,1,4,1,0,24800,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-bialej-floty-50m2-mzn2043451138,0,2020,UNKNOWN,1240000.0,0,0,0,mzn2043451138,1,2,mokotow,apartment,0,0,morizon,0
0,70.0,0,1,1,6,0,0,15789,7,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-gen-wladyslawa-sikorskiego-70m2-mzn2043176192,0,2010,urban,1110000.0,0,0,0,mzn2043176192,1,3,mokotow,apartment,0,0,morizon,0
0,49.0,1,0,0,4,1,0,23000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-krechowiecka-49m2-mzn2043372537,0,1957,UNKNOWN,1127000.0,0,0,0,mzn2043372537,1,2,zoliborz,tenement,0,0,morizon,0
0,56.0,1,0,0,4,1,0,23000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-ciasna-56m2-mzn2043367586,0,1957,UNKNOWN,1127000.0,0,0,0,mzn2043367586,1,2,srodmiescie,tenement,0,0,morizon,0
0,35.0,1,0,0,100,0,0,19429,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-marymoncka-35m2-mzn2043366591,0,1936,urban,680000.0,0,1,0,mzn2043366591,1,2,bielany,tenement,1,0,morizon,0
0,28.0,0,0,0,6,1,0,25357,16,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-jana-pawla-ii-28m2-mzn2043412435,1,1968,UNKNOWN,710000.0,0,0,0,mzn2043412435,1,2,srodmiescie,UNKNOWN,0,0,morizon,0
0,40.0,0,1,1,1,0,0,22767,9,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-wolska-40m2-mzn2043265482,0,2017,urban,920000.0,0,0,0,mzn2043265482,1,2,wola,apartment,0,0,morizon,0
0,42.0,0,1,1,1,0,0,22767,9,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-wspolna-42m2-mzn2043204718,0,2017,urban,920000.0,0,0,0,mzn2043204718,1,2,srodmiescie,apartment,0,0,morizon,0
0,54.0,0,0,1,3,1,0,15926,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-ks-jerzego-popieluszki-54m2-mzn2043417592,0,1959,UNKNOWN,860000.0,0,0,0,mzn2043417592,1,2,zoliborz,block,0,0,morizon,0
0,59.0,0,0,1,3,1,0,15926,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-podchorazych-59m2-mzn2043365841,0,1959,UNKNOWN,860000.0,0,0,0,mzn2043365841,1,2,mokotow,block,0,0,morizon,0
0,46.0,1,1,0,2,1,0,19372,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ursynow-stoklosy-46m2-mzn2043376437,0,1985,UNKNOWN,895000.0,0,0,0,mzn2043376437,1,2,ursynow,block,0,0,morizon,0
0,67.0,1,0,1,1,1,0,15415,3,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-jana-krysta-67m2-mzn2043412249,0,1960,UNKNOWN,1045000.0,0,0,0,mzn2043412249,1,4,wola,block,0,0,morizon,0
0,61.0,0,0,0,1,1,0,18000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wlochy-1-sierpnia-61m2-mzn2043397440,1,1966,UNKNOWN,1098000.0,0,0,0,mzn2043397440,1,4,wlochy,UNKNOWN,0,0,morizon,0
0,37.0,0,0,0,1,1,0,18000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ochota-stanislawa-skarzynskiego-37m2-mzn2043268789,1,1966,UNKNOWN,1098000.0,0,0,0,mzn2043268789,1,4,ochota,UNKNOWN,0,0,morizon,0
0,42.0,1,0,0,4,0,0,19999,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-solidarnosci-42m2-mzn2043209816,0,1950,urban,839958.0,0,0,0,mzn2043209816,1,2,srodmiescie,tenement,0,0,morizon,0
0,36.0,1,0,0,100,1,0,24972,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-konopczynskiego-emiliana-36m2-mzn2043303898,0,1938,UNKNOWN,899000.0,0,1,0,mzn2043303898,1,1,srodmiescie,tenement,1,0,morizon,0
0,71.0,1,0,0,100,1,0,24972,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-jana-kazimierza-71m2-mzn2043264338,0,1938,UNKNOWN,899000.0,0,1,0,mzn2043264338,1,1,wola,tenement,1,0,morizon,0
0,60.0,0,0,0,100,1,0,13650,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wawer-bronislawa-czecha-60m2-mzn2043268842,1,2004,UNKNOWN,819000.0,0,1,0,mzn2043268842,1,3,wawer,UNKNOWN,1,1,morizon,0
0,85.0,0,0,0,100,1,0,13650,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-gwiazdzista-85m2-mzn2043412208,1,2004,UNKNOWN,819000.0,0,1,0,mzn2043412208,1,3,bielany,UNKNOWN,1,1,morizon,0
0,27.0,0,1,0,7,0,0,18477,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-solidarnosci-27m2-mzn2043481665,0,1968,urban,500000.0,0,0,0,mzn2043481665,1,1,srodmiescie,block,0,0,morizon,0
0,57.0,1,1,1,9,0,0,15772,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-wladyslawa-broniewskiego-57m2-mzn2043263603,1,1970,urban,899000.0,0,0,0,mzn2043263603,1,3,zoliborz,UNKNOWN,0,0,morizon,0
0,26.0,0,0,1,4,0,0,24615,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-kozminska-26m2-mzn2043208935,1,1968,urban,640000.0,0,0,0,mzn2043208935,1,1,srodmiescie,UNKNOWN,0,0,morizon,0
0,38.0,1,1,1,12,0,0,20361,15,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-grzybowska-38m2-mzn2043206242,1,1972,urban,790000.0,0,0,0,mzn2043206242,1,2,srodmiescie,UNKNOWN,0,0,morizon,0
0,55.0,0,1,1,2,0,0,17000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wilanow-adama-branickiego-55m2-mzn2043068951,0,2012,urban,935000.0,0,0,0,mzn2043068951,1,2,wilanow,apartment,0,0,morizon,0
0,52.0,1,0,1,4,0,0,12530,5,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-sokolowska-52m2-mzn2043298434,1,1994,urban,1760000.0,0,0,0,mzn2043298434,1,5,wola,UNKNOWN,0,0,morizon,0
0,57.0,0,1,1,5,1,0,18968,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-kiwerska-57m2-mzn2043372538,1,1987,UNKNOWN,1095000.0,0,0,0,mzn2043372538,1,4,bielany,UNKNOWN,0,0,morizon,0
0,83.0,0,1,1,3,0,0,20000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-franciszka-salezego-jezierskiego-83m2-mzn2043183694,0,2002,urban,1660000.0,0,0,0,mzn2043183694,1,3,srodmiescie,apartment,0,0,morizon,0
0,42.0,0,1,0,100,0,0,17583,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wlochy-jutrzenki-42m2-mzn2043183636,1,2023,gas,745000.0,0,1,0,mzn2043183636,1,2,wlochy,UNKNOWN,1,0,morizon,0
0,48.0,0,1,0,100,0,0,17583,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-skalbmierska-48m2-mzn2042044880,1,2023,gas,745000.0,0,1,0,mzn2042044880,1,2,bielany,UNKNOWN,1,0,morizon,0
0,53.0,1,0,0,4,0,0,17801,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-stanislawa-dubois-53m2-mzn2042034312,1,1960,urban,960000.0,0,0,0,mzn2042034312,1,3,srodmiescie,UNKNOWN,0,0,morizon,0
0,65.0,1,0,0,4,0,0,17801,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ochota-wlodarzewska-65m2-mzn2043119844,1,1960,urban,960000.0,0,0,0,mzn2043119844,1,3,ochota,UNKNOWN,0,0,morizon,0
0,78.0,0,1,1,2,0,0,18504,16,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-radziwie-78m2-mzn2043298431,0,2010,urban,1460000.0,0,0,0,mzn2043298431,1,3,wola,apartment,0,0,morizon,0
0,20.0,0,0,0,3,0,0,23450,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-smocza-20m2-mzn2043298433,0,1950,urban,469000.0,0,0,0,mzn2043298433,1,1,wola,tenement,0,0,morizon,0
0,36.0,0,1,1,16,0,0,24500,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-lucka-36m2-mzn2042728698,0,2005,urban,884450.0,0,0,0,mzn2042728698,1,2,wola,apartment,0,0,morizon,0
0,53.0,0,1,1,100,0,0,19811,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wilanow-ksiedza-prymasa-augusta-hlonda-53m2-mzn2042866015,0,2009,urban,1050000.0,0,1,0,mzn2042866015,1,2,wilanow,apartment,1,0,morizon,0
0,40.0,0,1,1,100,0,0,19811,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-gornoslaska-40m2-mzn2043097729,0,2009,urban,1050000.0,0,1,0,mzn2043097729,1,2,srodmiescie,apartment,1,0,morizon,0
0,51.0,0,0,0,4,0,0,22098,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-krechowiecka-51m2-mzn2043209349,0,1950,urban,1127000.0,0,0,0,mzn2043209349,1,2,zoliborz,tenement,0,0,morizon,0
0,91.0,0,1,1,6,0,0,15604,11,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-jana-pawla-woronicza-91m2-mzn2042751907,0,2004,urban,1420000.0,0,0,0,mzn2042751907,1,3,mokotow,apartment,0,0,morizon,0
0,80.0,1,0,0,100,0,0,23500,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-tamka-80m2-mzn2043262232,0,1938,urban,1880000.0,0,1,0,mzn2043262232,1,3,srodmiescie,tenement,1,0,morizon,0
0,48.0,1,0,1,4,1,0,13542,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-wrzeciono-48m2-mzn2043200467,1,1969,UNKNOWN,650000.0,0,0,0,mzn2043200467,1,3,bielany,UNKNOWN,0,0,morizon,0
0,41.0,0,1,0,100,0,0,20244,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wilanow-franciszka-klimczaka-41m2-mzn2042006950,0,2014,urban,830000.0,0,1,0,mzn2042006950,1,2,wilanow,apartment,1,0,morizon,0
0,41.0,0,1,0,100,0,0,20244,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wilanow-franciszka-klimczaka-41m2-mzn2042006950,0,2014,urban,830000.0,0,1,0,mzn2042006950,1,2,wilanow,apartment,1,0,morizon,0
0,50.0,1,1,1,2,0,0,27000,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-swietokrzyska-50m2-mzn2042458682,0,1956,urban,1350000.0,0,0,0,mzn2042458682,1,2,srodmiescie,apartment,0,0,morizon,0
0,39.0,1,1,0,4,0,0,21000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-leszno-39m2-mzn2043202397,0,1955,urban,819000.0,0,0,0,mzn2043202397,1,2,wola,tenement,0,0,morizon,0
0,58.0,1,1,0,3,1,0,13924,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-marcina-kasprzaka-58m2-mzn2043185280,1,1977,UNKNOWN,820000.0,0,0,0,mzn2043185280,1,3,wola,UNKNOWN,0,0,morizon,0
0,72.0,1,1,0,3,1,0,13924,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ochota-koszykowa-72m2-mzn2042978922,1,1977,UNKNOWN,820000.0,0,0,0,mzn2042978922,1,3,ochota,UNKNOWN,0,0,morizon,0
0,80.0,0,0,0,1,1,0,11301,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wawer-seczkowa-80m2-mzn2042606564,0,2024,UNKNOWN,911500.0,1,0,0,mzn2042606564,1,4,wawer,UNKNOWN,0,0,morizon,0
0,57.0,1,0,0,2,0,0,23428,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-freta-57m2-mzn2043235371,0,1959,urban,1349000.0,0,0,0,mzn2043235371,1,2,srodmiescie,tenement,0,0,morizon,0
0,95.0,1,1,1,2,0,0,15047,9,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ochota-bitwy-warszawskiej-1920-r-95m2-mzn2042909974,1,1995,urban,1440000.0,0,0,0,mzn2042909974,1,4,ochota,UNKNOWN,0,0,morizon,0
0,44.0,0,0,0,3,0,0,17909,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ochota-kaliska-44m2-mzn2042977996,0,1950,electrical,788000.0,0,0,0,mzn2042977996,1,2,ochota,tenement,0,0,morizon,0
0,45.0,0,1,1,4,0,0,21740,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wilanow-ksiedza-prymasa-augusta-hlonda-45m2-mzn2042757766,0,2010,urban,987000.0,0,0,0,mzn2042757766,1,2,wilanow,apartment,0,0,morizon,0
0,37.0,1,1,1,9,0,0,27568,9,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-mikolaja-kopernika-37m2-mzn2042725236,1,1965,urban,1020000.0,0,0,0,mzn2042725236,1,2,srodmiescie,UNKNOWN,0,0,morizon,0
0,49.0,0,0,1,100,0,0,14800,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bemowo-powstancow-slaskich-49m2-mzn2039811611,1,1999,urban,725200.0,0,1,0,mzn2039811611,1,2,bemowo,UNKNOWN,1,0,morizon,0
0,58.0,0,1,0,2,0,0,21000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wilanow-sarmacka-58m2-mzn2043068953,0,2009,urban,1218000.0,0,0,0,mzn2043068953,1,2,wilanow,apartment,0,0,morizon,0
0,80.0,0,1,0,2,0,0,21000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-fort-pilsudskiego-80m2-mzn2042694740,0,2009,urban,1218000.0,0,0,0,mzn2042694740,1,2,mokotow,apartment,0,0,morizon,0
0,54.0,1,0,1,5,0,0,12944,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-conrada-54m2-mzn2043470335,0,1975,urban,699000.0,0,0,0,mzn2043470335,1,3,bielany,block,0,0,morizon,0
0,26.0,1,0,0,4,0,0,22654,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-praga-poludnie-saska-aleja-stanow-zjednoczonych-saska-kepa-26m2-mzn2043480579,0,1965,urban,589000.0,0,0,0,mzn2043480579,1,1,praga poludnie,block,0,0,morizon,0
0,53.0,1,0,1,2,0,0,13189,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-sewastopolska-53m2-mzn2043410634,0,1973,urban,699000.0,0,0,0,mzn2043410634,1,3,UNKNOWN,block,0,0,morizon,0
0,37.0,0,0,0,100,0,0,16486,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-targowek-samarytanka-37m2-mzn2043449432,0,2006,urban,610000.0,0,1,0,mzn2043449432,1,1,targowek,block,1,0,morizon,0
0,89.0,0,1,1,6,0,0,15955,11,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-jana-pawla-woronicza-89m2-mzn2042750994,1,2005,urban,1420000.0,0,0,0,mzn2042750994,1,3,mokotow,UNKNOWN,0,0,morizon,0
0,48.0,1,0,0,100,1,0,16667,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-braci-zaluskich-48m2-mzn2042042815,0,1964,UNKNOWN,800000.0,0,1,0,mzn2042042815,1,2,zoliborz,block,1,0,morizon,0
0,77.0,0,1,1,6,0,0,15447,8,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ursynow-klobucka-77m2-mzn2042833831,0,2016,urban,1199000.0,0,0,0,mzn2042833831,1,4,ursynow,apartment,0,0,morizon,0
0,31.0,1,1,1,4,0,0,17460,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-ksawerow-31m2-mzn2043367166,1,1987,urban,550000.0,0,0,0,mzn2043367166,1,1,mokotow,UNKNOWN,0,0,morizon,0
0,49.0,1,0,0,1,0,0,13980,3,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-praga-polnoc-dabrowszczakow-49m2-mzn2043491906,0,1952,urban,685000.0,0,0,0,mzn2043491906,1,2,praga polnoc,tenement,0,0,morizon,0
0,62.0,1,0,0,1,0,0,13980,3,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ochota-adama-pluga-62m2-mzn2043470416,0,1952,urban,685000.0,0,0,0,mzn2043470416,1,2,ochota,tenement,0,0,morizon,0
0,55.0,0,0,1,100,1,0,17755,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-ogrodowa-55m2-mzn2043180838,1,1975,UNKNOWN,990000.0,0,1,0,mzn2043180838,1,3,wola,UNKNOWN,1,0,morizon,0
0,61.0,1,0,1,1,0,0,13995,3,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bemowo-apeninska-61m2-mzn2043480918,1,1985,urban,859000.0,0,0,0,mzn2043480918,1,3,bemowo,UNKNOWN,0,0,morizon,0
0,52.0,0,1,0,2,0,0,15942,3,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-targowek-52m2-mzn2043449415,0,2015,urban,829000.0,0,0,0,mzn2043449415,1,2,targowek,apartment,0,0,morizon,0
0,48.0,1,0,0,100,0,0,17446,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-praga-polnoc-jozefa-szanajcy-48m2-mzn2043453696,0,1955,urban,839000.0,0,1,0,mzn2043453696,1,3,praga polnoc,tenement,1,0,morizon,0
0,32.0,1,0,0,100,0,0,21562,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-32m2-mzn2043483554,0,1950,urban,690000.0,0,1,0,mzn2043483554,1,2,mokotow,block,1,0,morizon,0
0,31.0,1,1,1,6,0,0,13548,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-portofino-31m2-mzn2043332054,0,1978,urban,420000.0,0,0,0,mzn2043332054,1,1,mokotow,block,0,0,morizon,0
0,28.0,0,0,0,100,0,0,24286,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-wilanowska-28m2-mzn2043406319,0,1960,urban,680000.0,0,1,0,mzn2043406319,1,1,srodmiescie,block,1,0,morizon,0
0,50.0,0,1,1,4,0,0,23980,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-bialej-floty-50m2-mzn2043303656,1,2021,urban,1199000.0,0,0,0,mzn2043303656,1,2,mokotow,UNKNOWN,0,0,morizon,0
0,81.0,1,1,1,2,0,0,19753,7,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-81m2-mzn2043501027,1,2000,urban,1600000.0,0,0,0,mzn2043501027,1,3,wola,UNKNOWN,0,0,morizon,0
0,55.0,0,1,0,8,1,0,17204,8,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-ludwiki-55m2-mzn2043412194,1,1999,UNKNOWN,960000.0,0,0,0,mzn2043412194,1,2,wola,UNKNOWN,0,0,morizon,0
0,55.0,0,1,0,8,1,0,17204,8,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wola-ludwiki-55m2-mzn2043412194,1,1999,UNKNOWN,960000.0,0,0,0,mzn2043412194,1,2,wola,UNKNOWN,0,0,morizon,0
0,73.0,0,1,1,8,0,0,19231,14,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-wolczynska-73m2-mzn2043092744,1,2017,urban,1420000.0,0,0,0,mzn2043092744,1,4,bielany,UNKNOWN,0,0,morizon,0
0,40.0,1,1,1,13,0,0,13603,13,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-targowek-zamiejska-40m2-mzn2043207574,0,1980,urban,555000.0,0,0,0,mzn2043207574,1,1,targowek,block,0,0,morizon,0
0,52.0,1,1,0,4,1,0,23092,6,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-52m2-mzn2043301199,0,1960,UNKNOWN,1210000.0,0,0,0,mzn2043301199,1,2,srodmiescie,block,0,0,morizon,0
0,68.0,0,1,1,3,0,0,19751,13,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-praga-poludnie-jana-nowaka-jezioranskiego-68m2-mzn2042862521,1,2014,urban,1349000.0,0,0,0,mzn2042862521,1,3,praga poludnie,UNKNOWN,0,0,morizon,0
0,54.0,0,1,1,3,0,0,19751,13,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-inflancka-54m2-mzn2043300883,1,2014,urban,1349000.0,0,0,0,mzn2043300883,1,3,srodmiescie,UNKNOWN,0,0,morizon,0
0,42.0,1,1,1,8,0,0,17857,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-elblaska-42m2-mzn2043327241,1,1971,urban,750000.0,0,0,0,mzn2043327241,1,2,zoliborz,UNKNOWN,0,0,morizon,0
0,67.0,1,1,1,8,0,0,17857,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-praga-polnoc-okol-bialostockiej-67m2-mzn2042493537,1,1971,urban,750000.0,0,0,0,mzn2042493537,1,2,praga polnoc,UNKNOWN,0,0,morizon,0
0,60.0,1,0,0,1,1,0,19583,3,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-lisowska-60m2-mzn2043445798,0,1953,UNKNOWN,1175000.0,0,0,0,mzn2043445798,1,3,bielany,tenement,0,0,morizon,0
0,38.0,0,1,1,2,1,0,17763,8,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-przasnyska-38m2-mzn2043445271,1,1968,UNKNOWN,675000.0,0,0,0,mzn2043445271,1,2,zoliborz,UNKNOWN,0,0,morizon,0
0,94.0,0,1,1,2,0,0,17553,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-mokotow-wilanowska-94m2-mzn2041413030,1,2008,urban,1650000.0,0,0,0,mzn2041413030,1,3,mokotow,UNKNOWN,0,0,morizon,0
0,75.0,0,0,0,100,0,0,16644,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-wolczynska-75m2-mzn2043452919,0,2012,urban,1250000.0,0,1,0,mzn2043452919,1,3,bielany,apartment,1,0,morizon,0
0,42.0,0,0,0,100,0,0,16644,100,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-wlochy-jutrzenki-42m2-mzn2043476679,0,2012,urban,1250000.0,0,1,0,mzn2043476679,1,3,wlochy,apartment,1,0,morizon,0
0,65.0,1,1,0,5,0,0,13062,10,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-zbigniewa-romaszewskiego-65m2-mzn2043364292,0,1976,urban,849000.0,0,0,0,mzn2043364292,1,4,bielany,block,0,0,morizon,0
0,44.0,0,1,1,10,1,0,13614,15,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-bielany-marii-dabrowskiej-44m2-mzn2043481888,1,1978,UNKNOWN,599000.0,0,0,0,mzn2043481888,1,2,bielany,UNKNOWN,0,0,morizon,0
0,49.0,1,0,0,4,1,0,23000,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-zoliborz-49m2-mzn2043369209,0,1957,UNKNOWN,1127000.0,0,0,0,mzn2043369209,1,3,zoliborz,tenement,0,0,morizon,0
0,57.0,0,1,0,4,0,0,22789,7,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-srodmiescie-zurawia-57m2-mzn2043482019,0,1958,urban,1299000.0,0,0,0,mzn2043482019,1,3,srodmiescie,block,0,0,morizon,0
0,104.0,0,0,1,1,1,0,14313,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-warszawa-ursynow-kraski-104m2-mzn2043449638,1,2000,UNKNOWN,1500000.0,0,0,0,mzn2043449638,1,3,ursynow,UNKNOWN,0,0,morizon,0
